"","irr_256","irr_284","irr_304","irr_1175","irr_1216","irr_1335","irr_1405","MgII_EXIS","MgII_standard","time.x","xrsa_flux","xrsa_flux_observed","xrsa_flux_electrons","xrsb_flux","xrsb_flux_observed","xrsb_flux_electrons","xrsa_flag","xrsb_flag","xrsa_num","month.y","day.y","hour.y","minute.y","year.y","binary"
"1644",5.75738e-05,7.451645e-06,0.00040491484,8.217656e-05,0.0060955845,0.00017366881,0.00011507753,0.28819314,0.2630935,379288,6.8895223e-09,1.2030856e-08,5.1413345e-09,2.1941968e-09,9.496266e-09,7.302069e-09,0,4,60,9,21,9,28,2019,0
"1645",6.390715e-05,1.39268095e-05,0.00041632878,8.356666e-05,0.0062071458,0.000178335,0.00011832259,0.28881615,0.26326317,119081,8.7599785e-09,2.1309129e-08,1.254915e-08,2.5841268e-07,2.7027565e-07,1.1862976e-08,4,0,60,3,24,16,41,2019,0
"1646",8.3369625e-05,2.8324495e-05,0.00043610868,8.4699954e-05,0.0063669165,0.0001815549,0.00012163773,0.29694563,0.26547685,230650,6.0582144e-09,1.6042945e-08,9.98473e-09,1.518939e-07,1.7093802e-07,1.9044128e-08,4,0,60,6,10,4,10,2021,0
"1647",6.804707e-05,1.5464771e-05,0.0004328985,8.8453344e-05,0.0065462803,0.00018749203,0.0001224447,0.2924441,0.26425105,64073,8.385749e-09,2.0229743e-08,1.1843994e-08,1.1733905e-08,4.329935e-08,3.1565445e-08,4,4,60,2,14,11,53,2021,0
"1648",6.4299864e-05,1.2286633e-05,0.00040845817,8.1566075e-05,0.0060651787,0.00017347108,0.000114607494,0.29068533,0.26377213,222210,4.272141e-09,8.154238e-09,3.8820973e-09,3.180381e-08,4.5730484e-08,1.39266705e-08,0,0,60,6,3,7,30,2020,0
"1649",7.684826e-05,2.1441672e-05,0.00045609561,9.054232e-05,0.0066737817,0.00019138647,0.0001253015,0.29348317,0.264534,6023,1.2084301e-08,1.536321e-08,3.2789078e-09,2.523727e-08,2.9953846e-08,4.7165774e-09,0,0,60,1,5,4,23,2021,0
"1650",6.751406e-05,1.4214531e-05,0.00041715894,8.1649516e-05,0.0060678134,0.00017245181,0.00011266411,0.28915256,0.26335478,226162,5.919593e-09,5.9460423e-09,2.6449705e-11,2.4141787e-08,2.4210483e-08,6.869634e-11,0,0,59,6,7,1,22,2018,0
"1651",6.0413928e-05,8.259304e-06,0.0004219989,8.7388515e-05,0.0063136467,0.00018157023,0.000118737116,0.2881407,0.26307923,468948,7.785978e-09,1.109205e-08,3.3060716e-09,3.171626e-09,9.916266e-09,6.74464e-09,0,4,60,11,22,15,48,2018,0
"1652",6.4628766e-05,1.2036578e-05,0.00043412048,8.791612e-05,0.0064272853,0.0001840046,0.00012120744,0.2885444,0.26318917,5881,6.487999e-09,1.1549079e-08,5.0610804e-09,4.6287494e-09,1.3913256e-08,9.2845065e-09,0,4,60,1,5,2,1,2018,0
"1653",9.1950424e-05,3.567536e-05,0.0004762121,8.8714965e-05,0.0068854033,0.00019395238,0.00012777548,0.3068523,0.26817447,264904,1.2447665e-08,2.8009309e-08,1.5561643e-08,3.2779226e-07,3.5404804e-07,2.6255762e-08,4,0,60,7,3,23,4,2021,0
"1654",5.9007856e-05,7.683211e-06,0.0004056546,8.279072e-05,0.0061286343,0.00017442877,0.00011510823,0.2882022,0.26309597,141731,6.2592456e-09,8.947607e-09,2.688361e-09,5.8525655e-09,1.0794078e-08,4.9415116e-09,0,0,60,4,8,10,11,2020,0
"1655",5.9733567e-05,8.317972e-06,0.00041465808,8.465999e-05,0.0062031243,0.00017908038,0.00011770525,0.28810143,0.26306856,89432,2.6341318e-09,4.6607582e-08,4.397345e-08,8.2962e-09,5.975593e-08,5.1459736e-08,4,4,59,3,4,2,32,2019,0
"1656",6.215116e-05,1.127127e-05,0.00040867037,8.1766324e-05,0.0059173643,0.00017593632,0.00011588939,0.29132116,0.26394528,347352,7.856309e-09,1.6170661e-08,8.314351e-09,4.217085e-09,2.32645e-08,1.9047414e-08,4,4,60,8,29,5,12,2020,0
"1657",6.0693634e-05,8.191676e-06,0.00040930358,8.259922e-05,0.006050585,0.00017536373,0.00011578761,0.28994256,0.2635699,173042,6.4418537e-09,1.0868796e-08,4.426942e-09,1.0403586e-08,2.0890427e-08,1.0486842e-08,0,4,60,4,30,4,2,2020,0
"1658",7.170524e-05,1.6710303e-05,0.00044524105,8.955384e-05,0.0065521984,0.0001897856,0.0001249921,0.29262048,0.2642991,87546,1e-09,2.4646308e-08,2.6519718e-08,6.0416305e-08,1.2006879e-07,5.9652486e-08,4,0,59,3,2,19,6,2021,0
"1659",5.9636935e-05,1.0187034e-05,0.00040315356,8.1615945e-05,0.0060640806,0.00017265078,0.000113137816,0.29029092,0.26366475,264153,8.3510905e-09,1.135175e-08,3.0006593e-09,8.876804e-09,1.8484178e-08,9.607373e-09,0,4,60,7,3,10,33,2019,0
"1660",5.9102065e-05,9.906979e-06,0.00040541257,8.291318e-05,0.006044227,0.00017257282,0.00011501291,0.2858386,0.26245236,124465,9.398216e-09,1.2928068e-07,1.1988246e-07,4.9375817e-08,1.5057189e-07,1.0119607e-07,4,4,60,3,28,10,25,2018,0
"1661",6.407444e-05,1.0772782e-05,0.0004199105,8.574149e-05,0.0063472847,0.00018066016,0.000119963115,0.2910359,0.26386762,416197,8.936908e-09,9.944579e-09,1.0076706e-09,2.298629e-08,2.4314511e-08,1.3282203e-09,0,0,60,10,16,0,37,2020,0
"1662",5.9219557e-05,7.193049e-06,0.00042071278,8.6894324e-05,0.006353459,0.00018250996,0.00012019555,0.28859013,0.2632016,59981,1e-09,3.266714e-08,3.3061777e-08,3.0292413e-09,3.2172583e-08,2.914334e-08,4,4,59,2,11,15,41,2020,0
"1663",5.9200825e-05,7.750601e-06,0.0004194614,8.7326116e-05,0.0063415286,0.0001821132,0.00012057781,0.28835756,0.2631383,494474,5.6539524e-09,6.6820194e-09,1.0280671e-09,2.2584024e-09,5.5832223e-09,3.32482e-09,0,4,60,12,10,9,14,2019,0
"1664",7.061125e-05,1.599717e-05,0.00042383853,8.428458e-05,0.006306253,0.00017879743,0.0001179031,0.29465422,0.26485288,316467,1.3869549e-08,9.433604e-08,8.0466485e-08,3.9129265e-08,1.05703194e-07,6.6573925e-08,4,4,60,8,7,18,27,2020,0
"1665",6.281691e-05,9.47682e-06,0.00042100222,8.582443e-05,0.0062049134,0.00017994849,0.00011941326,0.28730425,0.26285148,46333,1e-09,4.7212172e-08,5.4349172e-08,3.649801e-09,7.5451574e-08,7.180177e-08,4,4,60,2,2,4,13,2019,0
"1666",5.8058216e-05,7.1202617e-06,0.00041306834,8.3166306e-05,0.0062058903,0.00017627043,0.00011665254,0.2888847,0.26328182,122976,1e-09,2.5040285e-08,2.4587733e-08,1.8972248e-09,2.959653e-08,2.7699304e-08,4,4,60,3,26,9,36,2020,0
"1667",5.9652204e-05,7.400375e-06,0.0004179332,8.408098e-05,0.0060262363,0.0001795555,0.00011681416,0.28907365,0.26333326,112584,2.5568239e-09,5.5919016e-09,3.0350777e-09,4.926725e-09,1.7572347e-08,1.2645622e-08,4,4,58,3,19,4,24,2020,0
"1668",6.481797e-05,1.2955793e-05,0.00041713708,8.615511e-05,0.0063259713,0.00018076229,0.00012071751,0.29189682,0.26410204,395333,4.610699e-08,1.9134741e-07,1.4524043e-07,6.820871e-08,2.038354e-07,1.3562669e-07,4,4,60,10,1,12,53,2020,0
"1669",5.8110472e-05,7.184107e-06,0.00040004542,8.030409e-05,0.006015625,0.00017101227,0.00011319224,0.28910786,0.2633426,249685,3.6007037e-09,4.172524e-09,5.718204e-10,3.1748466e-09,5.7535745e-09,2.578728e-09,0,0,59,6,22,9,25,2020,0
"1670",5.874758e-05,7.3021893e-06,0.00041333743,8.551524e-05,0.0062739295,0.00018024535,0.00011832793,0.28840742,0.26315185,462915,6.3744183e-09,8.430416e-09,2.0559978e-09,1e-09,7.943832e-09,7.459107e-09,0,4,60,11,18,11,15,2019,0
"1671",6.490179e-05,1.1189699e-05,0.00042518243,8.681801e-05,0.0063675544,0.00018117938,0.00011998995,0.29143035,0.26397502,413841,1.24134605e-08,1.3897939e-08,1.4844783e-09,9.448462e-08,9.694249e-08,2.4578761e-09,0,0,60,10,14,9,21,2020,0
"1672",6.197959e-05,9.9343315e-06,0.00041776034,8.4470405e-05,0.0062834215,0.00017979264,0.00011862226,0.28984827,0.2635442,406145,1.9490605e-09,8.0666664e-09,6.1176064e-09,1.5706906e-08,2.5038192e-08,9.331285e-09,4,0,60,10,9,1,5,2020,0
"1673",5.922591e-05,7.5246217e-06,0.00041654543,8.60459e-05,0.0062715816,0.00017960151,0.000118590775,0.28693715,0.26275152,14954,1e-09,1.3194546e-08,1.2279829e-08,3.0836176e-09,1.9590555e-08,1.6506938e-08,4,4,60,1,11,9,14,2019,0
"1674",6.0961065e-05,1.04394885e-05,0.00041091256,8.326603e-05,0.006207467,0.00017638199,0.00011607434,0.2903496,0.26368073,356968,1.119116e-08,2.4994e-08,1.3802839e-08,1.1397404e-08,3.9662687e-08,2.8265283e-08,4,4,59,9,4,21,28,2020,0
"1675",5.846993e-05,8.461677e-06,0.00040577337,8.330005e-05,0.006141741,0.000174796,0.00011588498,0.28819972,0.26309532,375762,7.1723374e-09,1.2111201e-08,4.9388635e-09,4.2335686e-09,1.5386265e-08,1.11526965e-08,0,4,60,9,17,22,42,2020,0
"1676",9.201781e-05,3.476153e-05,0.00049698167,9.455937e-05,0.007226959,0.00020644444,0.00013470149,0.30450317,0.2675348,472528,1e-09,2.2128527e-08,2.1914834e-08,6.272788e-08,9.4150415e-08,3.1422537e-08,4,0,60,11,25,3,28,2021,0
"1677",5.8006433e-05,8.039815e-06,0.00041172377,8.485329e-05,0.0062010414,0.00017777174,0.00011705574,0.28674632,0.26269954,457700,3.430784e-09,4.372766e-08,4.0296875e-08,2.281693e-09,4.9539164e-08,4.725747e-08,4,4,59,11,14,20,20,2018,0
"1678",6.881973e-05,1.3156503e-05,0.00042955758,8.5643085e-05,0.0063810423,0.00018305884,0.000119950324,0.29168797,0.26404518,134874,7.672298e-09,9.871077e-09,2.1987785e-09,1.1479549e-08,1.907973e-08,7.600182e-09,0,0,60,4,4,15,54,2021,0
"1679",5.6494922e-05,7.1593545e-06,0.0004066253,8.476715e-05,0.006159717,0.00017689356,0.00011654764,0.28719896,0.2628228,420446,4.814202e-09,6.246982e-09,1.4327802e-09,1.1440463e-09,5.9720495e-09,4.8280033e-09,0,4,60,10,19,23,26,2019,0
"1680",7.314478e-05,1.9990219e-05,0.0004525733,8.943749e-05,0.0067079365,0.0001927712,0.00012538239,0.29617488,0.26526695,79192,6.6815304e-09,1.12857705e-08,4.6042397e-09,9.298848e-08,1.0361434e-07,1.0625859e-08,0,0,60,2,24,23,52,2021,0
"1681",6.247335e-05,9.411995e-06,0.00041202022,8.288219e-05,0.006102043,0.00017458163,0.000114504626,0.29048067,0.2637164,199119,9.964256e-09,1.0487281e-08,5.2302557e-10,1.8095015e-08,1.9690459e-08,1.5954443e-09,0,0,60,5,18,6,39,2020,0
"1682",5.8823214e-05,8.131656e-06,0.00041402984,8.65497e-05,0.006201295,0.00017892971,0.00011861461,0.28614452,0.26253566,483974,7.2135005e-09,2.5043532e-08,1.783003e-08,2.4842655e-09,5.119387e-08,4.87096e-08,4,4,60,12,3,2,14,2018,0
"1683",5.856523e-05,7.8371795e-06,0.00041502315,8.704454e-05,0.0062374882,0.00017892565,0.00011840933,0.28653783,0.26264274,484821,7.712465e-09,1.535209e-08,7.639624e-09,2.3449647e-09,2.1562727e-08,1.9217762e-08,0,4,59,12,3,16,21,2018,0
"1684",6.417755e-05,1.3987105e-05,0.00041675856,8.513463e-05,0.006329147,0.00018080979,0.00011959733,0.29241556,0.2642433,388682,3.911085e-09,5.3199475e-08,4.928839e-08,4.3819828e-08,1.4465678e-07,1.0083696e-07,4,4,60,9,26,22,2,2020,0
"1685",5.7109723e-05,7.5923067e-06,0.00039928392,8.3522624e-05,0.0060288156,0.00017378508,0.00011541851,0.28820425,0.26309654,355182,5.7153304e-08,1.8870715e-07,1.3155385e-07,5.2761933e-08,1.6991069e-07,1.1714876e-07,4,4,60,9,4,15,42,2019,0
"1686",6.280597e-05,1.2409253e-05,0.00040358814,8.254951e-05,0.006003096,0.00017159514,0.00011420558,0.28854483,0.2631893,217117,7.892441e-09,8.8060524e-08,8.0168086e-08,1.8025352e-08,9.654584e-08,7.8520486e-08,4,4,60,5,31,18,37,2019,0
"1687",5.810913e-05,8.389379e-06,0.00041129763,8.403306e-05,0.006150296,0.00017590844,0.00011581946,0.28713986,0.2628067,121885,6.8122463e-09,7.743453e-08,7.0622285e-08,7.0738806e-09,8.751639e-08,8.044251e-08,4,4,60,3,26,15,25,2018,0
"1688",5.890141e-05,7.4225345e-06,0.00040285249,8.139538e-05,0.006044377,0.0001719355,0.0001134116,0.28910452,0.26334167,248859,4.974859e-09,5.605142e-09,6.3028277e-10,3.951929e-09,7.7775e-09,3.8255714e-09,0,0,60,6,21,19,39,2020,0
"1689",6.4766726e-05,1.2142328e-05,0.00040831693,8.18866e-05,0.005948066,0.00017054513,0.000112243746,0.287318,0.2628552,268378,5.15842e-09,1.272438e-08,7.565959e-09,3.2166994e-08,5.6702262e-08,2.4535268e-08,4,0,60,7,6,8,58,2018,0
"1690",7.4569325e-05,1.8722163e-05,0.00044845592,8.8446344e-05,0.006652596,0.00018942142,0.000124775,0.2953239,0.26503524,82819,6.2698247e-09,3.4732004e-08,2.846218e-08,5.726912e-08,9.220655e-08,3.493743e-08,4,0,60,2,27,12,19,2021,0
"1691",5.9604048e-05,7.3285396e-06,0.000420636,8.759376e-05,0.006331804,0.00018158025,0.00011933258,0.2880416,0.26305223,475108,7.1878006e-09,4.255287e-08,3.536507e-08,5.462789e-09,4.7242718e-08,4.177993e-08,4,4,60,11,26,22,28,2019,0
"1692",5.9705257e-05,9.19111e-06,0.00040531074,8.1668855e-05,0.0060925325,0.00017236805,0.00011382643,0.29040694,0.26369634,268591,1.0852343e-08,2.9011975e-08,1.8159632e-08,6.2153664e-09,4.6084214e-08,3.9868848e-08,4,4,60,7,5,12,31,2020,0
"1693",6.9736896e-05,1.5531052e-05,0.0004431702,8.829093e-05,0.0064194966,0.00018437549,0.00012230867,0.28925407,0.2633824,19008,5.682102e-09,6.750777e-09,1.0686748e-09,7.444356e-09,1.0663131e-08,3.2187748e-09,0,0,60,1,14,4,48,2018,0
"1694",6.9464426e-05,1.9865634e-05,0.00043103594,8.496898e-05,0.0063478253,0.0001825747,0.00011936944,0.2937995,0.26462013,142473,6.5337034e-09,2.2782475e-08,1.6248771e-08,1.06321934e-07,1.4247914e-07,3.6157203e-08,4,0,59,4,9,22,33,2019,0
"1695",6.532105e-05,1.3906602e-05,0.00043262672,8.57476e-05,0.0063677006,0.00018359211,0.000119564276,0.29208094,0.26415217,116171,7.2717152e-09,2.280427e-08,1.5532555e-08,2.6457903e-07,2.8291984e-07,1.8340822e-08,4,0,60,3,22,16,11,2019,0
"1696",6.272383e-05,1.0280268e-05,0.0004089107,8.2178056e-05,0.006131556,0.00017405425,0.00011540875,0.29063427,0.26375824,330307,7.869645e-09,9.819308e-09,1.9496622e-09,9.188996e-09,1.1763947e-08,2.5749514e-09,0,0,60,8,17,9,7,2020,0
"1697",6.0738592e-05,7.872679e-06,0.0004233241,8.896245e-05,0.0064084213,0.00018405562,0.000120668745,0.28892896,0.26329386,519445,3.6486654e-09,1.0201988e-08,6.5533223e-09,3.694699e-09,1.0124021e-08,6.429322e-09,4,4,60,12,27,17,25,2019,0
"1698",0.000111264504,5.0986684e-05,0.0005239411,9.799629e-05,0.0074317846,0.00021465939,0.00014180258,0.30983078,0.2689855,524427,1.3009264e-08,2.1993896e-08,8.984633e-09,3.4022224e-07,3.629142e-07,2.269195e-08,0,0,60,12,31,4,27,2021,0
"1699",6.756532e-05,1.42267145e-05,0.00043519883,8.73075e-05,0.006388714,0.00018613628,0.00012258277,0.29062515,0.26375574,56424,4.1676054e-09,1.7750938e-08,1.3583334e-08,1.4380169e-08,4.4288264e-08,2.9908097e-08,4,4,60,2,9,4,24,2021,0
"1700",6.070587e-05,8.825185e-06,0.00041937758,8.631685e-05,0.0062703122,0.00017954594,0.00011857016,0.28725144,0.26283708,467541,6.384306e-09,9.7524815e-09,3.3681757e-09,4.6148347e-09,1.2567894e-08,7.9530595e-09,0,4,60,11,21,16,21,2018,0
"1701",6.218329e-05,1.0528326e-05,0.00040978962,8.266584e-05,0.0061487774,0.00017486923,0.00011539149,0.29144055,0.2639778,333129,8.29981e-09,1.0164908e-08,1.8650979e-09,4.5565567e-08,5.427207e-08,8.706503e-09,0,0,60,8,19,8,9,2020,0
"1702",0.00011648942,5.710041e-05,0.0005455266,9.912386e-05,0.007724614,0.00022008606,0.00014314716,0.31453276,0.27026588,522735,1.664226e-08,2.4917615e-08,8.2753555e-09,4.3695016e-07,4.5551528e-07,1.8565116e-08,0,0,60,12,30,0,15,2021,0
"1703",7.846627e-05,2.1288493e-05,0.00045884226,9.122639e-05,0.006880387,0.00019651913,0.00012766884,0.2962829,0.2652964,493221,8.529124e-09,3.0471607e-08,2.1942482e-08,1.3466009e-08,3.8897827e-08,2.5431818e-08,4,4,60,12,9,12,21,2021,0
"1704",7.751577e-05,2.3021219e-05,0.00044869145,8.684189e-05,0.006644748,0.00018777228,0.00012270722,0.30067807,0.2664932,240110,1.0945853e-08,9.357699e-08,8.263114e-08,4.089933e-08,1.3607267e-07,9.517334e-08,4,4,60,6,16,17,50,2021,0
"1705",6.272433e-05,9.48205e-06,0.00041908064,8.503031e-05,0.006249926,0.0001787339,0.00011805417,0.28783762,0.2629967,81334,7.284441e-09,9.121138e-09,1.8366962e-09,5.528657e-09,9.007244e-09,3.4785863e-09,0,0,60,2,26,11,34,2019,0
"1706",5.8139118e-05,7.329351e-06,0.0004106571,8.628359e-05,0.006215853,0.00017886178,0.00011807013,0.28772688,0.26296654,434680,1.1987009e-08,4.4409607e-08,3.2422598e-08,1.4290235e-08,5.3391183e-08,3.910095e-08,4,4,60,10,29,20,40,2019,0
"1707",6.761004e-05,1.4506568e-05,0.0004081432,8.097435e-05,0.0058856774,0.00017110156,0.00011163972,0.28756565,0.26292264,269602,3.8007806e-09,7.808895e-09,4.0081143e-09,8.645152e-08,9.805628e-08,1.1604758e-08,4,0,59,7,7,5,22,2018,0
"1708",6.740661e-05,1.648203e-05,0.0004112765,8.1814185e-05,0.0060888603,0.00017485986,0.00011404241,0.29212525,0.26416424,215841,4.38441e-09,5.4704645e-09,1.0860539e-09,7.773009e-08,7.966398e-08,1.9338857e-09,0,0,60,5,30,21,21,2018,0
"1709",6.1481514e-05,8.963858e-06,0.00041622313,8.385097e-05,0.0062464993,0.00017878326,0.00011668935,0.28892633,0.26329315,98540,5.8337766e-09,1.7375067e-08,1.154129e-08,8.585592e-09,2.702455e-08,1.8438959e-08,4,4,60,3,10,10,20,2019,0
"1710",6.738152e-05,1.5275882e-05,0.00043902922,8.758199e-05,0.0064648613,0.00018392177,0.000121755686,0.29036218,0.26368415,65795,6.921792e-09,7.0096604e-09,8.786853e-11,4.057417e-08,4.1072333e-08,4.981622e-10,0,0,60,2,15,16,35,2018,0
"1711",5.923293e-05,1.0015254e-05,0.0004048472,8.256978e-05,0.006034116,0.000173356,0.000113594535,0.2883684,0.26314124,334088,1e-09,5.015627e-08,5.139925e-08,1e-09,8.221588e-08,8.154116e-08,4,4,60,8,21,0,8,2018,0
"1712",6.227121e-05,1.1241498e-05,0.00042167437,8.2614875e-05,0.006218471,0.00017703744,0.0001162221,0.28811634,0.2630726,98346,5.087231e-09,5.1587166e-09,7.148552e-11,5.129171e-09,5.3575175e-09,2.283469e-10,0,0,60,3,10,7,6,2018,0
"1713",5.8714584e-05,7.3006704e-06,0.00041698886,8.598801e-05,0.0062900214,0.00018093172,0.00011841262,0.28773344,0.26296833,69037,2.965013e-09,6.5150005e-09,3.5499876e-09,3.5284868e-09,1.0803666e-08,7.2751796e-09,4,4,60,2,17,22,37,2020,0
"1714",6.467103e-05,1.2043543e-05,0.00043257975,8.694698e-05,0.006423496,0.00018395006,0.00012105933,0.28869492,0.26323014,5897,7.2887745e-09,1.2199089e-08,4.910314e-09,3.4191017e-09,1.2732105e-08,9.313004e-09,0,4,60,1,5,2,17,2018,0
"1715",6.788148e-05,1.8957235e-05,0.00041556862,8.2231985e-05,0.006067566,0.00017491788,0.00011403403,0.2910017,0.2638583,242855,1.453762e-08,2.2264256e-08,7.726636e-09,1.5590763e-07,1.8729696e-07,3.1389327e-08,0,0,60,6,18,15,35,2018,0
"1716",5.465548e-05,6.9031566e-06,0.0003892361,8.066122e-05,0.0059054997,0.00016934705,0.00011114552,0.28775695,0.26297474,282928,3.934782e-09,2.7416824e-08,2.3482043e-08,3.7060832e-09,3.5731254e-08,3.2025174e-08,4,4,60,7,16,11,28,2019,0
"1717",6.084214e-05,7.501185e-06,0.00042264644,8.76791e-05,0.0063748965,0.00018265113,0.00012040709,0.2896276,0.26348412,467258,2.6459006e-09,3.452747e-09,8.068463e-10,1.0339921e-09,2.7591833e-09,1.7251913e-09,0,4,60,11,21,11,38,2019,0
"1718",5.6794855e-05,7.48856e-06,0.00040804408,8.466666e-05,0.006129984,0.00017647752,0.00011605336,0.2877645,0.26297677,128980,1.0174743e-08,2.2428932e-08,1.225419e-08,1.2878852e-08,4.1236692e-08,2.8357842e-08,4,4,60,3,31,13,40,2019,0
"1719",7.1911374e-05,1.7440121e-05,0.0004399477,8.8138055e-05,0.006360414,0.00019022214,0.0001246271,0.29462957,0.2648462,75207,6.1996603e-09,3.3140147e-08,2.6940487e-08,2.4601569e-08,6.761851e-08,4.301694e-08,4,4,60,2,22,5,27,2021,0
"1720",8.2797436e-05,2.631419e-05,0.00045575885,9.013352e-05,0.0068382034,0.00019479528,0.0001275033,0.29937595,0.2661386,419807,1e-09,5.060585e-09,4.4061292e-09,2.923847e-08,4.883866e-08,1.960019e-08,4,0,60,10,19,12,47,2021,0
"1721",8.465666e-05,2.7934804e-05,0.0004611511,8.7297754e-05,0.006821169,0.00019155243,0.0001239898,0.30302238,0.26713157,303621,1.09133085e-08,3.9195e-08,2.8281692e-08,4.023101e-08,8.431638e-08,4.4085372e-08,4,4,60,7,30,20,21,2021,0
"1722",8.065191e-05,2.4559198e-05,0.0004448803,8.49114e-05,0.0065351976,0.00018425498,0.00012346404,0.29747593,0.26562124,197865,7.925298e-09,1.416431e-08,6.2390115e-09,7.7053414e-08,9.68181e-08,1.9764684e-08,0,0,60,5,18,9,45,2021,0
"1723",5.606805e-05,7.9619585e-06,0.00039541037,8.1689795e-05,0.0059565566,0.00017160433,0.00011341917,0.28740266,0.26287824,351922,3.0212721e-09,5.269976e-08,4.967849e-08,6.095079e-09,7.475602e-08,6.866094e-08,4,4,60,9,2,9,22,2019,0
"1724",7.012753e-05,1.7490713e-05,0.0004370397,8.625924e-05,0.006489377,0.00018384923,0.00012278081,0.29560977,0.2651131,185621,9.036259e-09,1.0575424e-08,1.5391651e-09,1.0196443e-07,1.0607484e-07,4.110409e-09,0,0,60,5,9,21,41,2021,0
"1725",6.2524035e-05,9.32394e-06,0.0004076422,8.1452454e-05,0.006072183,0.00017271852,0.00011406059,0.28986084,0.26354766,238810,1.2898237e-08,2.2068738e-08,9.170502e-09,1.1827793e-08,2.7583743e-08,1.5755951e-08,0,4,60,6,14,20,10,2020,0
"1726",6.993541e-05,1.5810208e-05,0.00042381932,8.314581e-05,0.006293562,0.00017823416,0.00011734457,0.29511353,0.26497796,313261,7.628698e-09,1.1156022e-07,1.0393153e-07,4.547618e-08,1.3895281e-07,9.347662e-08,4,4,60,8,5,13,1,2020,0
"1727",7.004468e-05,1.7153852e-05,0.00041659875,8.350378e-05,0.006112575,0.00017597232,0.00011594443,0.29125345,0.26392686,221656,1e-09,5.7376162e-08,5.7024508e-08,6.24605e-08,1.2692867e-07,6.446817e-08,4,4,60,6,3,22,16,2018,0
"1728",5.7955618e-05,7.3767724e-06,0.0004019796,8.317853e-05,0.0060896715,0.00017533815,0.00011605435,0.28677613,0.26270765,410471,1.9821826e-09,2.2880927e-08,2.0898746e-08,1.515544e-09,3.6766526e-08,3.525098e-08,4,4,60,10,13,1,11,2019,0
"1729",6.332658e-05,9.501901e-06,0.00041779238,8.4392814e-05,0.0062080435,0.00017716683,0.000117004915,0.28781837,0.26299146,421667,5.9918897e-09,2.9482507e-08,2.3490617e-08,1e-09,2.560909e-08,2.544327e-08,4,4,60,10,20,19,47,2018,0
"1730",9.1675945e-05,3.9831866e-05,0.0005018162,9.738269e-05,0.007166639,0.00021204677,0.00013807183,0.3037198,0.26732147,501405,7.197239e-08,7.26207e-08,6.483136e-10,1.8839181e-06,1.8856935e-06,1.7752508e-09,0,0,60,12,15,4,45,2021,0
"1731",5.6106932e-05,7.26135e-06,0.00039010856,8.027727e-05,0.005861111,0.0001683106,0.0001111813,0.28593278,0.262478,201651,7.173361e-09,1.0311457e-08,3.1380956e-09,4.6727675e-09,1.1352349e-08,6.6795818e-09,0,4,60,5,21,0,51,2019,0
"1732",6.0335246e-05,9.72455e-06,0.00041068022,8.3878214e-05,0.006149198,0.00017598447,0.00011511907,0.28890747,0.26328802,133791,4.2916795e-09,1.3250027e-08,8.958347e-09,1.8513052e-08,4.2760657e-08,2.4247605e-08,4,4,60,4,3,21,51,2019,0
"1733",6.2471576e-05,9.1402035e-06,0.00042378533,8.758071e-05,0.0062895063,0.00018202665,0.00012028735,0.28753293,0.26291373,515911,1e-09,7.0992634e-09,6.1765184e-09,6.8055437e-09,1.6148153e-08,9.342609e-09,4,4,60,12,25,6,31,2018,0
"1734",5.5788234e-05,7.302305e-06,0.00039534547,8.112611e-05,0.00593015,0.00017004967,0.0001123027,0.2868136,0.26271784,209794,6.2879457e-09,1.1899282e-08,5.6113354e-09,2.1361939e-09,1.5633049e-08,1.3496855e-08,0,4,60,5,26,16,34,2019,0
"1735",6.3510815e-05,1.1347667e-05,0.00042603,8.5809676e-05,0.006385546,0.00018264409,0.00011911979,0.29020393,0.26364106,73350,9.405298e-09,1.4088007e-08,4.6827084e-09,1.6864716e-08,2.3476446e-08,6.611729e-09,0,0,60,2,20,22,30,2019,0
"1736",6.233883e-05,1.2470527e-05,0.00040793457,8.150966e-05,0.0060957754,0.00017308019,0.000113507835,0.289031,0.26332164,362355,6.598373e-09,1.6588661e-08,9.990288e-09,1.0774778e-08,2.3424093e-08,1.2649314e-08,4,4,60,9,9,15,15,2018,0
"1737",5.8364407e-05,7.4230898e-06,0.00040148792,8.221128e-05,0.006023167,0.00017127604,0.00011293408,0.28882688,0.2632661,253283,8.8889704e-09,9.176686e-09,2.877152e-10,5.455622e-09,6.907913e-09,1.4522908e-09,0,0,60,6,24,21,23,2020,0
"1738",6.707795e-05,1.6408103e-05,0.00043528227,8.815908e-05,0.0063634994,0.0001844273,0.00012279936,0.28909943,0.2633403,50856,1.8731527e-08,1.9652534e-08,9.210064e-10,3.9437796e-07,3.970822e-07,2.7042362e-09,0,0,60,2,5,7,36,2018,0
